id,parent_id/id,code_prefix,name,cuenta_sat,cuenta_tipo
cod_sat_156,cod_sat_09,100.01,Activo a corto plazo,100.01,Deudora
cod_sat_157,cod_sat_10,101.01,Caja y efectivo,101.01,Deudora
cod_sat_158,cod_sat_11,102.01,Bancos nacionales,102.01,Deudora
cod_sat_159,cod_sat_11,102.02,Bancos extranjeros,102.02,Deudora
cod_sat_160,cod_sat_12,103.01,Inversiones temporales,103.01,Deudora
cod_sat_161,cod_sat_12,103.02,Inversiones en fideicomisos,103.02,Deudora
cod_sat_162,cod_sat_12,103.03,Otras inversiones,103.03,Deudora
cod_sat_163,cod_sat_13,104.01,Otros instrumentos financieros,104.01,Deudora
cod_sat_164,cod_sat_14,105.01,Clientes nacionales,105.01,Deudora
cod_sat_165,cod_sat_14,105.02,Clientes extranjeros,105.02,Deudora
cod_sat_166,cod_sat_14,105.03,Clientes nacionales parte relacionada,105.03,Deudora
cod_sat_167,cod_sat_14,105.04,Clientes extranjeros parte relacionada,105.04,Deudora
cod_sat_168,cod_sat_15,106.01,Cuentas y documentos por cobrar a corto plazo nacional,106.01,Deudora
cod_sat_169,cod_sat_15,106.02,Cuentas y documentos por cobrar a corto plazo extranjero,106.02,Deudora
cod_sat_170,cod_sat_15,106.03,Cuentas y documentos por cobrar a corto plazo nacional parte relacionada,106.03,Deudora
cod_sat_171,cod_sat_15,106.04,Cuentas y documentos por cobrar a corto plazo extranjero parte relacionada,106.04,Deudora
cod_sat_172,cod_sat_15,106.05,Intereses por cobrar a corto plazo nacional,106.05,Deudora
cod_sat_173,cod_sat_15,106.06,Intereses por cobrar a corto plazo extranjero,106.06,Deudora
cod_sat_174,cod_sat_15,106.07,Intereses por cobrar a corto plazo nacional parte relacionada,106.07,Deudora
cod_sat_175,cod_sat_15,106.08,Intereses por cobrar a corto plazo extranjero parte relacionada,106.08,Deudora
cod_sat_176,cod_sat_15,106.09,Otras cuentas y documentos por cobrar a corto plazo,106.09,Deudora
cod_sat_177,cod_sat_15,106.10,Otras cuentas y documentos por cobrar a corto plazo parte relacionada,106.1,Deudora
cod_sat_178,cod_sat_16,107.01,Funcionarios y empleados,107.01,Deudora
cod_sat_179,cod_sat_16,107.02,Socios y accionistas,107.02,Deudora
cod_sat_180,cod_sat_16,107.03,Partes relacionadas nacionales,107.03,Deudora
cod_sat_181,cod_sat_16,107.04,Partes relacionadas extranjeros,107.04,Deudora
cod_sat_182,cod_sat_16,107.05,Otros deudores diversos,107.05,Deudora
cod_sat_183,cod_sat_17,108.01,Estimación de cuentas incobrables nacional,108.01,Deudora
cod_sat_184,cod_sat_17,108.02,Estimación de cuentas incobrables extranjero,108.02,Deudora
cod_sat_185,cod_sat_17,108.03,Estimación de cuentas incobrables nacional parte relacionada,108.03,Deudora
cod_sat_186,cod_sat_17,108.04,Estimación de cuentas incobrables extranjero parte relacionada,108.04,Deudora
cod_sat_187,cod_sat_18,109.01,Seguros y fianzas pagados por anticipado nacional,109.01,Deudora
cod_sat_188,cod_sat_18,109.02,Seguros y fianzas pagados por anticipado extranjero,109.02,Deudora
cod_sat_189,cod_sat_18,109.03,Seguros y fianzas pagados por anticipado nacional parte relacionada,109.03,Deudora
cod_sat_190,cod_sat_18,109.04,Seguros y fianzas pagados por anticipado extranjero parte relacionada,109.04,Deudora
cod_sat_191,cod_sat_18,109.05,Rentas pagados por anticipado nacional,109.05,Deudora
cod_sat_192,cod_sat_18,109.06,Rentas pagados por anticipado extranjero,109.06,Deudora
cod_sat_193,cod_sat_18,109.07,Rentas pagados por anticipado nacional parte relacionada,109.07,Deudora
cod_sat_194,cod_sat_18,109.08,Rentas pagados por anticipado extranjero parte relacionada,109.08,Deudora
cod_sat_195,cod_sat_18,109.09,Intereses pagados por anticipado nacional,109.09,Deudora
cod_sat_196,cod_sat_18,109.10,Intereses pagados por anticipado extranjero,109.1,Deudora
cod_sat_197,cod_sat_18,109.11,Intereses pagados por anticipado nacional parte relacionada,109.11,Deudora
cod_sat_198,cod_sat_18,109.12,Intereses pagados por anticipado extranjero parte relacionada,109.12,Deudora
cod_sat_199,cod_sat_18,109.13,Factoraje financiero pagados por anticipado nacional,109.13,Deudora
cod_sat_200,cod_sat_18,109.14,Factoraje financiero pagados por anticipado extranjero,109.14,Deudora
cod_sat_201,cod_sat_18,109.15,Factoraje financiero pagados por anticipado nacional parte relacionada,109.15,Deudora
cod_sat_202,cod_sat_18,109.16,Factoraje financiero pagados por anticipado extranjero parte relacionada,109.16,Deudora
cod_sat_203,cod_sat_18,109.17,Arrendamiento financiero pagados por anticipado nacional,109.17,Deudora
cod_sat_204,cod_sat_18,109.18,Arrendamiento financiero pagados por anticipado extranjero,109.18,Deudora
cod_sat_205,cod_sat_18,109.19,Arrendamiento financiero pagados por anticipado nacional parte relacionada,109.19,Deudora
cod_sat_206,cod_sat_18,109.20,Arrendamiento financiero pagados por anticipado extranjero parte relacionada,109.2,Deudora
cod_sat_207,cod_sat_18,109.21,Pérdida por deterioro de pagos anticipados,109.21,Deudora
cod_sat_208,cod_sat_18,109.22,Derechos fiduciarios,109.22,Deudora
cod_sat_209,cod_sat_18,109.23,Otros pagos anticipados,109.23,Deudora
cod_sat_210,cod_sat_19,110.01,Subsidio al empleo por aplicar,110.01,Deudora
cod_sat_211,cod_sat_20,111.01,Crédito al diesel por acreditar,111.01,Deudora
cod_sat_212,cod_sat_21,112.01,Otros estímulos,112.01,Deudora
cod_sat_213,cod_sat_22,113.01,IVA a favor,113.01,Deudora
cod_sat_214,cod_sat_22,113.02,ISR a favor,113.02,Deudora
cod_sat_215,cod_sat_22,113.03,IETU a favor,113.03,Deudora
cod_sat_216,cod_sat_22,113.04,IDE a favor,113.04,Deudora
cod_sat_217,cod_sat_22,113.05,IA a favor,113.05,Deudora
cod_sat_218,cod_sat_22,113.06,Subsidio al empleo,113.06,Deudora
cod_sat_219,cod_sat_22,113.07,Pago de lo indebido,113.07,Deudora
cod_sat_220,cod_sat_22,113.08,Otros impuestos a favor,113.08,Deudora
cod_sat_221,cod_sat_23,114.01,Pagos provisionales de ISR,114.01,Deudora
cod_sat_222,cod_sat_24,115.01,Inventario,115.01,Deudora
cod_sat_223,cod_sat_24,115.02,Materia prima y materiales,115.02,Deudora
cod_sat_224,cod_sat_24,115.03,Producción en proceso,115.03,Deudora
cod_sat_225,cod_sat_24,115.04,Productos terminados,115.04,Deudora
cod_sat_226,cod_sat_24,115.05,Mercancías en tránsito,115.05,Deudora
cod_sat_227,cod_sat_24,115.06,Mercancías en poder de terceros,115.06,Deudora
cod_sat_228,cod_sat_24,115.07,Otros,115.07,Deudora
cod_sat_229,cod_sat_25,116.01,Estimación de inventarios obsoletos y de lento movimiento,116.01,Deudora
cod_sat_230,cod_sat_26,117.01,Obras en proceso de inmuebles,117.01,Deudora
cod_sat_231,cod_sat_27,118.01,IVA acreditable pagado,118.01,Deudora
cod_sat_232,cod_sat_27,118.02,IVA acreditable de importación pagado,118.02,Deudora
cod_sat_233,cod_sat_27,118.03,IEPS acreditable pagado,118.03,Deudora
cod_sat_234,cod_sat_27,118.04,IEPS pagado en importación,118.04,Deudora
cod_sat_235,cod_sat_28,119.01,IVA pendiente de pago,119.01,Deudora
cod_sat_236,cod_sat_28,119.02,IVA de importación pendiente de pago,119.02,Deudora
cod_sat_237,cod_sat_28,119.03,IEPS pendiente de pago,119.03,Deudora
cod_sat_238,cod_sat_28,119.04,IEPS pendiente de pago en importación,119.04,Deudora
cod_sat_239,cod_sat_29,120.01,Anticipo a proveedores nacional,120.01,Deudora
cod_sat_240,cod_sat_29,120.02,Anticipo a proveedores extranjero,120.02,Deudora
cod_sat_241,cod_sat_29,120.03,Anticipo a proveedores nacional parte relacionada,120.03,Deudora
cod_sat_242,cod_sat_29,120.04,Anticipo a proveedores extranjero parte relacionada,120.04,Deudora
cod_sat_243,cod_sat_30,121.01,Otros activos a corto plazo,121.01,Deudora
cod_sat_244,cod_sat_31,151.01,Terrenos,151.01,Deudora
cod_sat_245,cod_sat_32,152.01,Edificios,152.01,Deudora
cod_sat_246,cod_sat_33,153.01,Maquinaria y equipo,153.01,Deudora
cod_sat_247,cod_sat_34,154.01,"Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",154.01,Deudora
cod_sat_248,cod_sat_35,155.01,Mobiliario y equipo de oficina,155.01,Deudora
cod_sat_249,cod_sat_36,156.01,Equipo de cómputo,156.01,Deudora
cod_sat_250,cod_sat_37,157.01,Equipo de comunicación,157.01,Deudora
cod_sat_251,cod_sat_38,158.01,"Activos biológicos, vegetales y semovientes",158.01,Deudora
cod_sat_252,cod_sat_39,159.01,Obras en proceso de activos fijos,159.01,Deudora
cod_sat_253,cod_sat_40,160.01,Otros activos fijos,160.01,Deudora
cod_sat_254,cod_sat_41,161.01,Ferrocarriles,161.01,Deudora
cod_sat_255,cod_sat_42,162.01,Embarcaciones,162.01,Deudora
cod_sat_256,cod_sat_43,163.01,Aviones,163.01,Deudora
cod_sat_257,cod_sat_44,164.01,"Troqueles, moldes, matrices y herramental",164.01,Deudora
cod_sat_258,cod_sat_45,165.01,Equipo de comunicaciones telefónicas,165.01,Deudora
cod_sat_259,cod_sat_46,166.01,Equipo de comunicación satelital,166.01,Deudora
cod_sat_260,cod_sat_47,167.01,Equipo de adaptaciones para personas con capacidades diferentes,167.01,Deudora
cod_sat_261,cod_sat_48,168.01,Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,168.01,Deudora
cod_sat_262,cod_sat_49,169.01,Otra maquinaria y equipo,169.01,Deudora
cod_sat_263,cod_sat_50,170.01,Adaptaciones y mejoras,170.01,Deudora
cod_sat_264,cod_sat_51,171.01,Depreciación acumulada de edificios,171.01,Deudora
cod_sat_265,cod_sat_51,171.02,Depreciación acumulada de maquinaria y equipo,171.02,Deudora
cod_sat_266,cod_sat_51,171.03,"Depreciación acumulada de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",171.03,Deudora
cod_sat_267,cod_sat_51,171.04,Depreciación acumulada de mobiliario y equipo de oficina,171.04,Deudora
cod_sat_268,cod_sat_51,171.05,Depreciación acumulada de equipo de cómputo,171.05,Deudora
cod_sat_269,cod_sat_51,171.06,Depreciación acumulada de equipo de comunicación,171.06,Deudora
cod_sat_270,cod_sat_51,171.07,"Depreciación acumulada de activos biológicos, vegetales y semovientes",171.07,Deudora
cod_sat_271,cod_sat_51,171.08,Depreciación acumulada de otros activos fijos,171.08,Deudora
cod_sat_272,cod_sat_51,171.09,Depreciación acumulada de ferrocarriles,171.09,Deudora
cod_sat_273,cod_sat_51,171.10,Depreciación acumulada de embarcaciones,171.1,Deudora
cod_sat_274,cod_sat_51,171.11,Depreciación acumulada de aviones,171.11,Deudora
cod_sat_275,cod_sat_51,171.12,"Depreciación acumulada de troqueles, moldes, matrices y herramental",171.12,Deudora
cod_sat_276,cod_sat_51,171.13,Depreciación acumulada de equipo de comunicaciones telefónicas,171.13,Deudora
cod_sat_277,cod_sat_51,171.14,Depreciación acumulada de equipo de comunicación satelital,171.14,Deudora
cod_sat_278,cod_sat_51,171.15,Depreciación acumulada de equipo de adaptaciones para personas con capacidades diferentes,171.15,Deudora
cod_sat_279,cod_sat_51,171.16,Depreciación acumulada de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,171.16,Deudora
cod_sat_280,cod_sat_51,171.17,Depreciación acumulada de adaptaciones y mejoras,171.17,Deudora
cod_sat_281,cod_sat_51,171.18,Depreciación acumulada de otra maquinaria y equipo,171.18,Deudora
cod_sat_282,cod_sat_52,172.01,Pérdida por deterioro acumulado de edificios,172.01,Deudora
cod_sat_283,cod_sat_52,172.02,Pérdida por deterioro acumulado de maquinaria y equipo,172.02,Deudora
cod_sat_284,cod_sat_52,172.03,"Pérdida por deterioro acumulado de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",172.03,Deudora
cod_sat_285,cod_sat_52,172.04,Pérdida por deterioro acumulado de mobiliario y equipo de oficina,172.04,Deudora
cod_sat_286,cod_sat_52,172.05,Pérdida por deterioro acumulado de equipo de cómputo,172.05,Deudora
cod_sat_287,cod_sat_52,172.06,Pérdida por deterioro acumulado de equipo de comunicación,172.06,Deudora
cod_sat_288,cod_sat_52,172.07,"Pérdida por deterioro acumulado de activos biológicos, vegetales y semovientes",172.07,Deudora
cod_sat_289,cod_sat_52,172.08,Pérdida por deterioro acumulado de otros activos fijos,172.08,Deudora
cod_sat_290,cod_sat_52,172.09,Pérdida por deterioro acumulado de ferrocarriles,172.09,Deudora
cod_sat_291,cod_sat_52,172.10,Pérdida por deterioro acumulado de embarcaciones,172.1,Deudora
cod_sat_292,cod_sat_52,172.11,Pérdida por deterioro acumulado de aviones,172.11,Deudora
cod_sat_293,cod_sat_52,172.12,"Pérdida por deterioro acumulado de troqueles, moldes, matrices y herramental",172.12,Deudora
cod_sat_294,cod_sat_52,172.13,Pérdida por deterioro acumulado de equipo de comunicaciones telefónicas,172.13,Deudora
cod_sat_295,cod_sat_52,172.14,Pérdida por deterioro acumulado de equipo de comunicación satelital,172.14,Deudora
cod_sat_296,cod_sat_52,172.15,Pérdida por deterioro acumulado de equipo de adaptaciones para personas con capacidades diferentes,172.15,Deudora
cod_sat_297,cod_sat_52,172.16,Pérdida por deterioro acumulado de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,172.16,Deudora
cod_sat_298,cod_sat_52,172.17,Pérdida por deterioro acumulado de adaptaciones y mejoras,172.17,Deudora
cod_sat_299,cod_sat_52,172.18,Pérdida por deterioro acumulado de otra maquinaria y equipo,172.18,Deudora
cod_sat_300,cod_sat_53,173.01,Gastos diferidos,173.01,Deudora
cod_sat_301,cod_sat_54,174.01,Gastos pre operativos,174.01,Deudora
cod_sat_302,cod_sat_55,175.01,"Regalías, asistencia técnica y otros gastos diferidos",175.01,Deudora
cod_sat_303,cod_sat_56,176.01,Activos intangibles,176.01,Deudora
cod_sat_304,cod_sat_57,177.01,Gastos de organización,177.01,Deudora
cod_sat_305,cod_sat_58,178.01,Investigación y desarrollo de mercado,178.01,Deudora
cod_sat_306,cod_sat_59,179.01,Marcas y patentes,179.01,Deudora
cod_sat_307,cod_sat_60,180.01,Crédito mercantil,180.01,Deudora
cod_sat_308,cod_sat_61,181.01,Gastos de instalación,181.01,Deudora
cod_sat_309,cod_sat_62,182.01,Otros activos diferidos,182.01,Deudora
cod_sat_310,cod_sat_63,183.01,Amortización acumulada de gastos diferidos,183.01,Deudora
cod_sat_311,cod_sat_63,183.02,Amortización acumulada de gastos pre operativos,183.02,Deudora
cod_sat_312,cod_sat_63,183.03,"Amortización acumulada de regalías, asistencia técnica y otros gastos diferidos",183.03,Deudora
cod_sat_313,cod_sat_63,183.04,Amortización acumulada de activos intangibles,183.04,Deudora
cod_sat_314,cod_sat_63,183.05,Amortización acumulada de gastos de organización,183.05,Deudora
cod_sat_315,cod_sat_63,183.06,Amortización acumulada de investigación y desarrollo de mercado,183.06,Deudora
cod_sat_316,cod_sat_63,183.07,Amortización acumulada de marcas y patentes,183.07,Deudora
cod_sat_317,cod_sat_63,183.08,Amortización acumulada de crédito mercantil,183.08,Deudora
cod_sat_318,cod_sat_63,183.09,Amortización acumulada de gastos de instalación,183.09,Deudora
cod_sat_319,cod_sat_63,183.01,Amortización acumulada de otros activos diferidos,183.01,Deudora
cod_sat_320,cod_sat_64,184.01,Depósitos de fianzas,184.01,Deudora
cod_sat_321,cod_sat_64,184.02,Depósitos de arrendamiento de bienes inmuebles,184.02,Deudora
cod_sat_322,cod_sat_64,184.03,Otros depósitos en garantía,184.03,Deudora
cod_sat_323,cod_sat_65,185.01,Impuestos diferidos ISR,185.01,Deudora
cod_sat_324,cod_sat_66,186.01,Cuentas y documentos por cobrar a largo plazo nacional,186.01,Deudora
cod_sat_325,cod_sat_66,186.02,Cuentas y documentos por cobrar a largo plazo extranjero,186.02,Deudora
cod_sat_326,cod_sat_66,186.03,Cuentas y documentos por cobrar a largo plazo nacional parte relacionada,186.03,Deudora
cod_sat_327,cod_sat_66,186.04,Cuentas y documentos por cobrar a largo plazo extranjero parte relacionada,186.04,Deudora
cod_sat_328,cod_sat_66,186.05,Intereses por cobrar a largo plazo nacional,186.05,Deudora
cod_sat_329,cod_sat_66,186.06,Intereses por cobrar a largo plazo extranjero,186.06,Deudora
cod_sat_330,cod_sat_66,186.07,Intereses por cobrar a largo plazo nacional parte relacionada,186.07,Deudora
cod_sat_331,cod_sat_66,186.08,Intereses por cobrar a largo plazo extranjero parte relacionada,186.08,Deudora
cod_sat_332,cod_sat_66,186.09,Otras cuentas y documentos por cobrar a largo plazo,186.09,Deudora
cod_sat_333,cod_sat_66,186.10,Otras cuentas y documentos por cobrar a largo plazo parte relacionada,186.1,Deudora
cod_sat_334,cod_sat_67,187.01,Participación de los trabajadores en las utilidades diferidas,187.01,Deudora
cod_sat_335,cod_sat_68,188.01,Inversiones a largo plazo en subsidiarias,188.01,Deudora
cod_sat_336,cod_sat_68,188.02,Inversiones a largo plazo en asociadas,188.02,Deudora
cod_sat_337,cod_sat_68,188.03,Otras inversiones permanentes en acciones,188.03,Deudora
cod_sat_338,cod_sat_69,189.01,Estimación por deterioro de inversiones permanentes en acciones,189.01,Deudora
cod_sat_339,cod_sat_70,190.01,Otros instrumentos financieros,190.01,Deudora
cod_sat_340,cod_sat_71,191.01,Otros activos a largo plazo,191.01,Deudora
cod_sat_341,cod_sat_72,200.01,Pasivo a corto plazo,200.01,Acreedora
cod_sat_342,cod_sat_73,201.01,Proveedores nacionales,201.01,Acreedora
cod_sat_343,cod_sat_73,201.02,Proveedores extranjeros,201.02,Acreedora
cod_sat_344,cod_sat_73,201.03,Proveedores nacionales parte relacionada,201.03,Acreedora
cod_sat_345,cod_sat_73,201.04,Proveedores extranjeros parte relacionada,201.04,Acreedora
cod_sat_346,cod_sat_74,202.01,Documentos por pagar bancario y financiero nacional,202.01,Acreedora
cod_sat_347,cod_sat_74,202.02,Documentos por pagar bancario y financiero extranjero,202.02,Acreedora
cod_sat_348,cod_sat_74,202.03,Documentos y cuentas por pagar a corto plazo nacional,202.03,Acreedora
cod_sat_349,cod_sat_74,202.04,Documentos y cuentas por pagar a corto plazo extranjero,202.04,Acreedora
cod_sat_350,cod_sat_74,202.05,Documentos y cuentas por pagar a corto plazo nacional parte relacionada,202.05,Acreedora
cod_sat_351,cod_sat_74,202.06,Documentos y cuentas por pagar a corto plazo extranjero parte relacionada,202.06,Acreedora
cod_sat_352,cod_sat_74,202.07,Intereses por pagar a corto plazo nacional,202.07,Acreedora
cod_sat_353,cod_sat_74,202.08,Intereses por pagar a corto plazo extranjero,202.08,Acreedora
cod_sat_354,cod_sat_74,202.09,Intereses por pagar a corto plazo nacional parte relacionada,202.09,Acreedora
cod_sat_355,cod_sat_74,202.10,Intereses por pagar a corto plazo extranjero parte relacionada,202.1,Acreedora
cod_sat_356,cod_sat_74,202.11,Dividendo por pagar nacional,202.11,Acreedora
cod_sat_357,cod_sat_74,202.12,Dividendo por pagar extranjero,202.12,Acreedora
cod_sat_358,cod_sat_75,203.01,Rentas cobradas por anticipado a corto plazo nacional,203.01,Acreedora
cod_sat_359,cod_sat_75,203.02,Rentas cobradas por anticipado a corto plazo extranjero,203.02,Acreedora
cod_sat_360,cod_sat_75,203.03,Rentas cobradas por anticipado a corto plazo nacional parte relacionada,203.03,Acreedora
cod_sat_361,cod_sat_75,203.04,Rentas cobradas por anticipado a corto plazo extranjero parte relacionada,203.04,Acreedora
cod_sat_362,cod_sat_75,203.05,Intereses cobrados por anticipado a corto plazo nacional,203.05,Acreedora
cod_sat_363,cod_sat_75,203.06,Intereses cobrados por anticipado a corto plazo extranjero,203.06,Acreedora
cod_sat_364,cod_sat_75,203.07,Intereses cobrados por anticipado a corto plazo nacional parte relacionada,203.07,Acreedora
cod_sat_365,cod_sat_75,203.08,Intereses cobrados por anticipado a corto plazo extranjero parte relacionada,203.08,Acreedora
cod_sat_366,cod_sat_75,203.09,Factoraje financiero cobrados por anticipado a corto plazo nacional,203.09,Acreedora
cod_sat_367,cod_sat_75,203.10,Factoraje financiero cobrados por anticipado a corto plazo extranjero,203.1,Acreedora
cod_sat_368,cod_sat_75,203.11,Factoraje financiero cobrados por anticipado a corto plazo nacional parte relacionada,203.11,Acreedora
cod_sat_369,cod_sat_75,203.12,Factoraje financiero cobrados por anticipado a corto plazo extranjero parte relacionada,203.12,Acreedora
cod_sat_370,cod_sat_75,203.13,Arrendamiento financiero cobrados por anticipado a corto plazo nacional,203.13,Acreedora
