id,parent_id/id,code_prefix,name,cuenta_sat,cuenta_tipo
cod_sat_371,cod_sat_75,203.14,Arrendamiento financiero cobrados por anticipado a corto plazo extranjero,203.14,Acreedora
cod_sat_372,cod_sat_75,203.15,Arrendamiento financiero cobrados por anticipado a corto plazo nacional parte relacionada,203.15,Acreedora
cod_sat_373,cod_sat_75,203.16,Arrendamiento financiero cobrados por anticipado a corto plazo extranjero parte relacionada,203.16,Acreedora
cod_sat_374,cod_sat_75,203.17,Derechos fiduciarios,203.17,Acreedora
cod_sat_375,cod_sat_75,203.18,Otros cobros anticipados,203.18,Acreedora
cod_sat_376,cod_sat_76,204.01,Instrumentos financieros a corto plazo,204.01,Acreedora
cod_sat_377,cod_sat_77,205.01,"Socios, accionistas o representante legal",205.01,Acreedora
cod_sat_378,cod_sat_77,205.02,Acreedores diversos a corto plazo nacional,205.02,Acreedora
cod_sat_379,cod_sat_77,205.03,Acreedores diversos a corto plazo extranjero,205.03,Acreedora
cod_sat_380,cod_sat_77,205.04,Acreedores diversos a corto plazo nacional parte relacionada,205.04,Acreedora
cod_sat_381,cod_sat_77,205.05,Acreedores diversos a corto plazo extranjero parte relacionada,205.05,Acreedora
cod_sat_382,cod_sat_77,205.06,Otros acreedores diversos a corto plazo,205.06,Acreedora
cod_sat_383,cod_sat_78,206.01,Anticipo de cliente nacional,206.01,Acreedora
cod_sat_384,cod_sat_78,206.02,Anticipo de cliente extranjero,206.02,Acreedora
cod_sat_385,cod_sat_78,206.03,Anticipo de cliente nacional parte relacionada,206.03,Acreedora
cod_sat_386,cod_sat_78,206.04,Anticipo de cliente extranjero parte relacionada,206.04,Acreedora
cod_sat_387,cod_sat_78,206.05,Otros anticipos de clientes,206.05,Acreedora
cod_sat_388,cod_sat_79,207.01,IVA trasladado,207.01,Acreedora
cod_sat_389,cod_sat_79,207.02,IEPS trasladado,207.02,Acreedora
cod_sat_390,cod_sat_80,208.01,IVA trasladado cobrado,208.01,Acreedora
cod_sat_391,cod_sat_80,208.02,IEPS trasladado cobrado,208.02,Acreedora
cod_sat_392,cod_sat_81,209.01,IVA trasladado no cobrado,209.01,Acreedora
cod_sat_393,cod_sat_81,209.02,IEPS trasladado no cobrado,209.02,Acreedora
cod_sat_394,cod_sat_82,210.01,Provisión de sueldos y salarios por pagar,210.01,Acreedora
cod_sat_395,cod_sat_82,210.02,Provisión de vacaciones por pagar,210.02,Acreedora
cod_sat_396,cod_sat_82,210.03,Provisión de aguinaldo por pagar,210.03,Acreedora
cod_sat_397,cod_sat_82,210.04,Provisión de fondo de ahorro por pagar,210.04,Acreedora
cod_sat_398,cod_sat_82,210.05,Provisión de asimilados a salarios por pagar,210.05,Acreedora
cod_sat_399,cod_sat_82,210.06,Provisión de anticipos o remanentes por distribuir,210.06,Acreedora
cod_sat_400,cod_sat_82,210.07,Provisión de otros sueldos y salarios por pagar,210.07,Acreedora
cod_sat_401,cod_sat_83,211.01,Provisión de IMSS patronal por pagar,211.01,Acreedora
cod_sat_402,cod_sat_83,211.02,Provisión de SAR por pagar,211.02,Acreedora
cod_sat_403,cod_sat_83,211.03,Provisión de infonavit por pagar,211.03,Acreedora
cod_sat_404,cod_sat_84,212.01,Provisión de impuesto estatal sobre nómina por pagar,212.01,Acreedora
cod_sat_405,cod_sat_85,213.01,IVA por pagar,213.01,Acreedora
cod_sat_406,cod_sat_85,213.02,IEPS por pagar,213.02,Acreedora
cod_sat_407,cod_sat_85,213.03,ISR por pagar,213.03,Acreedora
cod_sat_408,cod_sat_85,213.04,Impuesto estatal sobre nómina por pagar,213.04,Acreedora
cod_sat_409,cod_sat_85,213.05,Impuesto estatal y municipal por pagar,213.05,Acreedora
cod_sat_410,cod_sat_85,213.06,Derechos por pagar,213.06,Acreedora
cod_sat_411,cod_sat_85,213.07,Otros impuestos por pagar,213.07,Acreedora
cod_sat_412,cod_sat_86,214.01,Dividendos por pagar,214.01,Acreedora
cod_sat_413,cod_sat_87,215.01,PTU por pagar,215.01,Acreedora
cod_sat_414,cod_sat_87,215.02,PTU por pagar de ejercicios anteriores,215.02,Acreedora
cod_sat_415,cod_sat_87,215.03,Provisión de PTU por pagar,215.03,Acreedora
cod_sat_416,cod_sat_88,216.01,Impuestos retenidos de ISR por sueldos y salarios,216.01,Acreedora
cod_sat_417,cod_sat_88,216.02,Impuestos retenidos de ISR por asimilados a salarios,216.02,Acreedora
cod_sat_418,cod_sat_88,216.03,Impuestos retenidos de ISR por arrendamiento,216.03,Acreedora
cod_sat_419,cod_sat_88,216.04,Impuestos retenidos de ISR por servicios profesionales,216.04,Acreedora
cod_sat_420,cod_sat_88,216.05,Impuestos retenidos de ISR por dividendos,216.05,Acreedora
cod_sat_421,cod_sat_88,216.06,Impuestos retenidos de ISR por intereses,216.06,Acreedora
cod_sat_422,cod_sat_88,216.07,Impuestos retenidos de ISR por pagos al extranjero,216.07,Acreedora
cod_sat_423,cod_sat_88,216.08,Impuestos retenidos de ISR por venta de acciones,216.08,Acreedora
cod_sat_424,cod_sat_88,216.09,Impuestos retenidos de ISR por venta de partes sociales,216.09,Acreedora
cod_sat_425,cod_sat_88,216.10,Impuestos retenidos de IVA,216.1,Acreedora
cod_sat_426,cod_sat_88,216.11,Retenciones de IMSS a los trabajadores,216.11,Acreedora
cod_sat_427,cod_sat_88,216.12,Otras impuestos retenidos,216.12,Acreedora
cod_sat_428,cod_sat_89,217.01,Pagos realizados por cuenta de terceros,217.01,Acreedora
cod_sat_429,cod_sat_90,218.01,Otros pasivos a corto plazo,218.01,Acreedora
cod_sat_430,cod_sat_91,251.01,"Socios, accionistas o representante legal",251.01,Acreedora
cod_sat_431,cod_sat_91,251.02,Acreedores diversos a largo plazo nacional,251.02,Acreedora
cod_sat_432,cod_sat_91,251.03,Acreedores diversos a largo plazo extranjero,251.03,Acreedora
cod_sat_433,cod_sat_91,251.04,Acreedores diversos a largo plazo nacional parte relacionada,251.04,Acreedora
cod_sat_434,cod_sat_91,251.05,Acreedores diversos a largo plazo extranjero parte relacionada,251.05,Acreedora
cod_sat_435,cod_sat_91,251.06,Otros acreedores diversos a largo plazo,251.06,Acreedora
cod_sat_436,cod_sat_92,252.01,Documentos bancarios y financieros por pagar a largo plazo nacional,252.01,Acreedora
cod_sat_437,cod_sat_92,252.02,Documentos bancarios y financieros por pagar a largo plazo extranjero,252.02,Acreedora
cod_sat_438,cod_sat_92,252.03,Documentos y cuentas por pagar a largo plazo nacional,252.03,Acreedora
cod_sat_439,cod_sat_92,252.04,Documentos y cuentas por pagar a largo plazo extranjero,252.04,Acreedora
cod_sat_440,cod_sat_92,252.05,Documentos y cuentas por pagar a largo plazo nacional parte relacionada,252.05,Acreedora
cod_sat_441,cod_sat_92,252.06,Documentos y cuentas por pagar a largo plazo extranjero parte relacionada,252.06,Acreedora
cod_sat_442,cod_sat_92,252.07,Hipotecas por pagar a largo plazo nacional,252.07,Acreedora
cod_sat_443,cod_sat_92,252.08,Hipotecas por pagar a largo plazo extranjero,252.08,Acreedora
cod_sat_444,cod_sat_92,252.09,Hipotecas por pagar a largo plazo nacional parte relacionada,252.09,Acreedora
cod_sat_445,cod_sat_92,252.10,Hipotecas por pagar a largo plazo extranjero parte relacionada,252.1,Acreedora
cod_sat_446,cod_sat_92,252.11,Intereses por pagar a largo plazo nacional,252.11,Acreedora
cod_sat_447,cod_sat_92,252.12,Intereses por pagar a largo plazo extranjero,252.12,Acreedora
cod_sat_448,cod_sat_92,252.13,Intereses por pagar a largo plazo nacional parte relacionada,252.13,Acreedora
cod_sat_449,cod_sat_92,252.14,Intereses por pagar a largo plazo extranjero parte relacionada,252.14,Acreedora
cod_sat_450,cod_sat_92,252.15,Dividendos por pagar nacionales,252.15,Acreedora
cod_sat_451,cod_sat_92,252.16,Dividendos por pagar extranjeros,252.16,Acreedora
cod_sat_452,cod_sat_92,252.17,Otras cuentas y documentos por pagar a largo plazo,252.17,Acreedora
cod_sat_453,cod_sat_93,253.01,Rentas cobradas por anticipado a largo plazo nacional,253.01,Acreedora
cod_sat_454,cod_sat_93,253.02,Rentas cobradas por anticipado a largo plazo extranjero,253.02,Acreedora
cod_sat_455,cod_sat_93,253.03,Rentas cobradas por anticipado a largo plazo nacional parte relacionada,253.03,Acreedora
cod_sat_456,cod_sat_93,253.04,Rentas cobradas por anticipado a largo plazo extranjero parte relacionada,253.04,Acreedora
cod_sat_457,cod_sat_93,253.05,Intereses cobrados por anticipado a largo plazo nacional,253.05,Acreedora
cod_sat_458,cod_sat_93,253.06,Intereses cobrados por anticipado a largo plazo extranjero,253.06,Acreedora
cod_sat_459,cod_sat_93,253.07,Intereses cobrados por anticipado a largo plazo nacional parte relacionada,253.07,Acreedora
cod_sat_460,cod_sat_93,253.08,Intereses cobrados por anticipado a largo plazo extranjero parte relacionada,253.08,Acreedora
cod_sat_461,cod_sat_93,253.09,Factoraje financiero cobrados por anticipado a largo plazo nacional,253.09,Acreedora
cod_sat_462,cod_sat_93,253.10,Factoraje financiero cobrados por anticipado a largo plazo extranjero,253.1,Acreedora
cod_sat_463,cod_sat_93,253.11,Factoraje financiero cobrados por anticipado a largo plazo nacional parte relacionada,253.11,Acreedora
cod_sat_464,cod_sat_93,253.12,Factoraje financiero cobrados por anticipado a largo plazo extranjero parte relacionada,253.12,Acreedora
cod_sat_465,cod_sat_93,253.13,Arrendamiento financiero cobrados por anticipado a largo plazo nacional,253.13,Acreedora
cod_sat_466,cod_sat_93,253.14,Arrendamiento financiero cobrados por anticipado a largo plazo extranjero,253.14,Acreedora
cod_sat_467,cod_sat_93,253.15,Arrendamiento financiero cobrados por anticipado a largo plazo nacional parte relacionada,253.15,Acreedora
cod_sat_468,cod_sat_93,253.16,Arrendamiento financiero cobrados por anticipado a largo plazo extranjero parte relacionada,253.16,Acreedora
cod_sat_469,cod_sat_93,253.17,Derechos fiduciarios,253.17,Acreedora
cod_sat_470,cod_sat_93,253.18,Otros cobros anticipados,253.18,Acreedora
cod_sat_471,cod_sat_94,254.01,Instrumentos financieros a largo plazo,254.01,Acreedora
cod_sat_472,cod_sat_95,255.01,Pasivos por beneficios a los empleados a largo plazo,255.01,Acreedora
cod_sat_473,cod_sat_96,256.01,Otros pasivos a largo plazo,256.01,Acreedora
cod_sat_474,cod_sat_97,257.01,Participación de los trabajadores en las utilidades diferida,257.01,Acreedora
cod_sat_475,cod_sat_98,258.01,Obligaciones contraídas de fideicomisos,258.01,Acreedora
cod_sat_476,cod_sat_99,259.01,ISR diferido,259.01,Acreedora
cod_sat_477,cod_sat_99,259.02,ISR por dividendo diferido,259.02,Acreedora
cod_sat_478,cod_sat_99,259.03,Otros impuestos diferidos,259.03,Acreedora
cod_sat_479,cod_sat_100,260.01,Pasivos diferidos,260.01,Acreedora
cod_sat_480,cod_sat_102,301.01,Capital fijo,301.01,Deudora
cod_sat_481,cod_sat_102,301.02,Capital variable,301.02,Deudora
cod_sat_482,cod_sat_102,301.03,Aportaciones para futuros aumentos de capital,301.03,Deudora
cod_sat_483,cod_sat_102,301.04,Prima en suscripción de acciones,301.04,Deudora
cod_sat_484,cod_sat_102,301.05,Prima en suscripción de partes sociales,301.05,Deudora
cod_sat_485,cod_sat_103,302.01,Patrimonio,302.01,Deudora
cod_sat_486,cod_sat_103,302.02,Aportación patrimonial,302.02,Deudora
cod_sat_487,cod_sat_103,302.03,Déficit o remanente del ejercicio,302.03,Deudora
cod_sat_488,cod_sat_104,303.01,Reserva legal,303.01,Deudora
cod_sat_489,cod_sat_105,304.01,Utilidad de ejercicios anteriores,304.01,Deudora
cod_sat_490,cod_sat_105,304.02,Pérdida de ejercicios anteriores,304.02,Deudora
cod_sat_491,cod_sat_105,304.03,Resultado integral de ejercicios anteriores,304.03,Deudora
cod_sat_492,cod_sat_105,304.04,Déficit o remanente de ejercicio anteriores,304.04,Deudora
cod_sat_493,cod_sat_106,305.01,Utilidad del ejercicio,305.01,Deudora
cod_sat_494,cod_sat_106,305.02,Pérdida del ejercicio,305.02,Deudora
cod_sat_495,cod_sat_106,305.03,Resultado integral,305.03,Deudora
cod_sat_496,cod_sat_107,306.01,Otras cuentas de capital,306.01,Deudora
cod_sat_497,cod_sat_109,401.01,Ventas y/o servicios gravados a la tasa general,401.01,Acreedora
cod_sat_498,cod_sat_109,401.02,Ventas y/o servicios gravados a la tasa general de contado,401.02,Acreedora
cod_sat_499,cod_sat_109,401.03,Ventas y/o servicios gravados a la tasa general a crédito,401.03,Acreedora
cod_sat_500,cod_sat_109,401.04,Ventas y/o servicios gravados al 0%,401.04,Acreedora
cod_sat_501,cod_sat_109,401.05,Ventas y/o servicios gravados al 0% de contado,401.05,Acreedora
cod_sat_502,cod_sat_109,401.06,Ventas y/o servicios gravados al 0% a crédito,401.06,Acreedora
cod_sat_503,cod_sat_109,401.07,Ventas y/o servicios exentos,401.07,Acreedora
cod_sat_504,cod_sat_109,401.08,Ventas y/o servicios exentos de contado,401.08,Acreedora
cod_sat_505,cod_sat_109,401.09,Ventas y/o servicios exentos a crédito,401.09,Acreedora
cod_sat_506,cod_sat_109,401.10,Ventas y/o servicios gravados a la tasa general nacionales partes relacionadas,401.10,Acreedora
cod_sat_507,cod_sat_109,401.11,Ventas y/o servicios gravados a la tasa general extranjeros partes relacionadas,401.11,Acreedora
cod_sat_508,cod_sat_109,401.12,Ventas y/o servicios gravados al 0% nacionales partes relacionadas,401.12,Acreedora
cod_sat_509,cod_sat_109,401.13,Ventas y/o servicios gravados al 0% extranjeros partes relacionadas,401.13,Acreedora
cod_sat_510,cod_sat_109,401.14,Ventas y/o servicios exentos nacionales partes relacionadas,401.14,Acreedora
cod_sat_511,cod_sat_109,401.15,Ventas y/o servicios exentos extranjeros partes relacionadas,401.15,Acreedora
cod_sat_512,cod_sat_109,401.16,Ingresos por servicios administrativos,401.16,Acreedora
cod_sat_513,cod_sat_109,401.17,Ingresos por servicios administrativos nacionales partes relacionadas,401.17,Acreedora
cod_sat_514,cod_sat_109,401.18,Ingresos por servicios administrativos extranjeros partes relacionadas,401.18,Acreedora
cod_sat_515,cod_sat_109,401.19,Ingresos por servicios profesionales,401.19,Acreedora
cod_sat_516,cod_sat_109,401.20,Ingresos por servicios profesionales nacionales partes relacionadas,401.20,Acreedora
cod_sat_517,cod_sat_109,401.21,Ingresos por servicios profesionales extranjeros partes relacionadas,401.21,Acreedora
cod_sat_518,cod_sat_109,401.22,Ingresos por arrendamiento,401.22,Acreedora
cod_sat_519,cod_sat_109,401.23,Ingresos por arrendamiento nacionales partes relacionadas,401.23,Acreedora
cod_sat_520,cod_sat_109,401.24,Ingresos por arrendamiento extranjeros partes relacionadas,401.24,Acreedora
cod_sat_521,cod_sat_109,401.25,Ingresos por exportación,401.25,Acreedora
cod_sat_522,cod_sat_109,401.26,Ingresos por comisiones,401.26,Acreedora
cod_sat_523,cod_sat_109,401.27,Ingresos por maquila,401.27,Acreedora
cod_sat_524,cod_sat_109,401.28,Ingresos por coordinados,401.28,Acreedora
cod_sat_525,cod_sat_109,401.29,Ingresos por regalías,401.29,Acreedora
cod_sat_526,cod_sat_109,401.30,Ingresos por asistencia técnica,401.30,Acreedora
cod_sat_527,cod_sat_109,401.31,Ingresos por donativos,401.31,Acreedora
cod_sat_528,cod_sat_109,401.32,Ingresos por intereses (actividad propia),401.32,Acreedora
cod_sat_529,cod_sat_109,401.33,Ingresos de copropiedad,401.33,Acreedora
cod_sat_530,cod_sat_109,401.34,Ingresos por fideicomisos,401.34,Acreedora
cod_sat_531,cod_sat_109,401.35,Ingresos por factoraje financiero,401.35,Acreedora
cod_sat_532,cod_sat_109,401.36,Ingresos por arrendamiento financiero,401.36,Acreedora
cod_sat_533,cod_sat_109,401.37,Ingresos de extranjeros con establecimiento en el país,401.37,Acreedora
cod_sat_534,cod_sat_109,401.38,Otros ingresos propios,401.38,Acreedora
cod_sat_535,cod_sat_109,401.39,Ventas y/o servicios gravados realizados en zona fronteriza norte,401.39,Acreedora
cod_sat_536,cod_sat_109,401.40,Ventas y/o servicios gravados realizados en zona fronteriza norte de contado,401.40,Acreedora
cod_sat_537,cod_sat_109,401.41,Ventas y/o servicios gravados realizados en zona fronteriza norte a crédito,401.41,Acreedora
cod_sat_538,cod_sat_110,402.01,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios a la tasa general",402.01,Acreedora
cod_sat_539,cod_sat_110,402.02,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios al 0%",402.02,Acreedora
cod_sat_540,cod_sat_110,402.03,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios exentos",402.03,Acreedora
cod_sat_541,cod_sat_110,402.04,"Devoluciones, descuentos o bonificaciones de otros ingresos",402.04,Acreedora
cod_sat_542,cod_sat_110,402.05,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios en zona fronteriza norte",402.05,Acreedora
cod_sat_543,cod_sat_111,403.01,Otros Ingresos,403.01,Acreedora
cod_sat_544,cod_sat_111,403.02,Otros ingresos nacionales parte relacionada,403.02,Acreedora
cod_sat_545,cod_sat_111,403.03,Otros ingresos extranjeros parte relacionada,403.03,Acreedora
cod_sat_546,cod_sat_111,403.04,Ingresos por operaciones discontinuas,403.04,Acreedora
cod_sat_547,cod_sat_111,403.05,Ingresos por condonación de adeudo,403.05,Acreedora
cod_sat_548,cod_sat_113,501.01,Costo de venta,501.01,Deudora
cod_sat_549,cod_sat_113,501.02,Costo de servicios (Mano de obra),501.02,Deudora
cod_sat_550,cod_sat_113,501.03,Materia prima directa utilizada para la producción,501.03,Deudora
cod_sat_551,cod_sat_113,501.04,Materia prima consumida en el proceso productivo,501.04,Deudora
cod_sat_552,cod_sat_113,501.05,Mano de obra directa consumida,501.05,Deudora
cod_sat_553,cod_sat_113,501.06,Mano de obra directa,501.06,Deudora
cod_sat_554,cod_sat_113,501.07,Cargos indirectos de producción,501.07,Deudora
cod_sat_555,cod_sat_113,501.08,Otros conceptos de costo,501.08,Deudora
cod_sat_556,cod_sat_114,502.01,Compras nacionales,502.01,Deudora
cod_sat_557,cod_sat_114,502.02,Compras nacionales parte relacionada,502.02,Deudora
cod_sat_558,cod_sat_114,502.03,Compras de Importación,502.03,Deudora
cod_sat_559,cod_sat_114,502.04,Compras de Importación partes relacionadas,502.04,Deudora
cod_sat_560,cod_sat_115,503.01,"Devoluciones, descuentos o bonificaciones sobre compras",503.01,Deudora
cod_sat_561,cod_sat_116,504.01,Gastos indirectos de fabricación,504.01,Deudora
cod_sat_562,cod_sat_116,504.02,Gastos indirectos de fabricación de partes relacionadas nacionales,504.02,Deudora
cod_sat_563,cod_sat_116,504.03,Gastos indirectos de fabricación de partes relacionadas extranjeras,504.03,Deudora
cod_sat_564,cod_sat_116,504.04,Otras cuentas de costos incurridos,504.04,Deudora
cod_sat_565,cod_sat_116,504.05,Otras cuentas de costos incurridos con partes relacionadas nacionales,504.05,Deudora
cod_sat_566,cod_sat_116,504.06,Otras cuentas de costos incurridos con partes relacionadas extranjeras,504.06,Deudora
cod_sat_567,cod_sat_116,504.07,Depreciación de edificios,504.07,Deudora
cod_sat_568,cod_sat_116,504.08,Depreciación de maquinaria y equipo,504.08,Deudora
cod_sat_569,cod_sat_116,504.09,"Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",504.09,Deudora
cod_sat_570,cod_sat_116,504.10,Depreciación de mobiliario y equipo de oficina,504.1,Deudora
cod_sat_571,cod_sat_116,504.11,Depreciación de equipo de cómputo,504.11,Deudora
cod_sat_572,cod_sat_116,504.12,Depreciación de equipo de comunicación,504.12,Deudora
cod_sat_573,cod_sat_116,504.13,"Depreciación de activos biológicos, vegetales y semovientes",504.13,Deudora
cod_sat_574,cod_sat_116,504.14,Depreciación de otros activos fijos,504.14,Deudora
cod_sat_575,cod_sat_116,504.15,Depreciación de ferrocarriles,504.15,Deudora
cod_sat_576,cod_sat_116,504.16,Depreciación de embarcaciones,504.16,Deudora
cod_sat_577,cod_sat_116,504.17,Depreciación de aviones,504.17,Deudora
cod_sat_578,cod_sat_116,504.18,"Depreciación de troqueles, moldes, matrices y herramental",504.18,Deudora
cod_sat_579,cod_sat_116,504.19,Depreciación de equipo de comunicaciones telefónicas,504.19,Deudora
cod_sat_580,cod_sat_116,504.20,Depreciación de equipo de comunicación satelital,504.2,Deudora
cod_sat_581,cod_sat_116,504.21,Depreciación de equipo de adaptaciones para personas con capacidades diferentes,504.21,Deudora
cod_sat_582,cod_sat_116,504.22,Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,504.22,Deudora
cod_sat_583,cod_sat_116,504.23,Depreciación de adaptaciones y mejoras,504.23,Deudora
