id,parent_id/id,code_prefix,name,cuenta_sat,cuenta_tipo
cod_sat_584,cod_sat_116,504.24,Depreciación de otra maquinaria y equipo,504.24,Deudora
cod_sat_585,cod_sat_116,504.25,Otras cuentas de costos,504.25,Deudora
cod_sat_586,cod_sat_117,505.01,Costo por venta de activo fijo,505.01,Deudora
cod_sat_587,cod_sat_117,505.02,Costo por baja de activo fijo,505.02,Deudora
cod_sat_588,cod_sat_119,601.01,Sueldos y salarios,601.01,Deudora
cod_sat_589,cod_sat_119,601.02,Compensaciones,601.02,Deudora
cod_sat_590,cod_sat_119,601.03,Tiempos extras,601.03,Deudora
cod_sat_591,cod_sat_119,601.04,Premios de asistencia,601.04,Deudora
cod_sat_592,cod_sat_119,601.05,Premios de puntualidad,601.05,Deudora
cod_sat_593,cod_sat_119,601.06,Vacaciones,601.06,Deudora
cod_sat_594,cod_sat_119,601.07,Prima vacacional,601.07,Deudora
cod_sat_595,cod_sat_119,601.08,Prima dominical,601.08,Deudora
cod_sat_596,cod_sat_119,601.09,Días festivos,601.09,Deudora
cod_sat_597,cod_sat_119,601.10,Gratificaciones,601.1,Deudora
cod_sat_598,cod_sat_119,601.11,Primas de antigüedad,601.11,Deudora
cod_sat_599,cod_sat_119,601.12,Aguinaldo,601.12,Deudora
cod_sat_600,cod_sat_119,601.13,Indemnizaciones,601.13,Deudora
cod_sat_601,cod_sat_119,601.14,Destajo,601.14,Deudora
cod_sat_602,cod_sat_119,601.15,Despensa,601.15,Deudora
cod_sat_603,cod_sat_119,601.16,Transporte,601.16,Deudora
cod_sat_604,cod_sat_119,601.17,Servicio médico,601.17,Deudora
cod_sat_605,cod_sat_119,601.18,Ayuda en gastos funerarios,601.18,Deudora
cod_sat_606,cod_sat_119,601.19,Fondo de ahorro,601.19,Deudora
cod_sat_607,cod_sat_119,601.20,Cuotas sindicales,601.2,Deudora
cod_sat_608,cod_sat_119,601.21,PTU,601.21,Deudora
cod_sat_609,cod_sat_119,601.22,Estímulo al personal,601.22,Deudora
cod_sat_610,cod_sat_119,601.23,Previsión social,601.23,Deudora
cod_sat_611,cod_sat_119,601.24,Aportaciones para el plan de jubilación,601.24,Deudora
cod_sat_612,cod_sat_119,601.25,Otras prestaciones al personal,601.25,Deudora
cod_sat_613,cod_sat_119,601.26,Cuotas al IMSS,601.26,Deudora
cod_sat_614,cod_sat_119,601.27,Aportaciones al infonavit,601.27,Deudora
cod_sat_615,cod_sat_119,601.28,Aportaciones al SAR,601.28,Deudora
cod_sat_616,cod_sat_119,601.29,Impuesto estatal sobre nóminas,601.29,Deudora
cod_sat_617,cod_sat_119,601.30,Otras aportaciones,601.3,Deudora
cod_sat_618,cod_sat_119,601.31,Asimilados a salarios,601.31,Deudora
cod_sat_619,cod_sat_119,601.32,Servicios administrativos,601.32,Deudora
cod_sat_620,cod_sat_119,601.33,Servicios administrativos partes relacionadas,601.33,Deudora
cod_sat_621,cod_sat_119,601.34,Honorarios a personas físicas residentes nacionales,601.34,Deudora
cod_sat_622,cod_sat_119,601.35,Honorarios a personas físicas residentes nacionales partes relacionadas,601.35,Deudora
cod_sat_623,cod_sat_119,601.36,Honorarios a personas físicas residentes del extranjero,601.36,Deudora
cod_sat_624,cod_sat_119,601.37,Honorarios a personas físicas residentes del extranjero partes relacionadas,601.37,Deudora
cod_sat_625,cod_sat_119,601.38,Honorarios a personas morales residentes nacionales,601.38,Deudora
cod_sat_626,cod_sat_119,601.39,Honorarios a personas morales residentes nacionales partes relacionadas,601.39,Deudora
cod_sat_627,cod_sat_119,601.40,Honorarios a personas morales residentes del extranjero,601.4,Deudora
cod_sat_628,cod_sat_119,601.41,Honorarios a personas morales residentes del extranjero partes relacionadas,601.41,Deudora
cod_sat_629,cod_sat_119,601.42,Honorarios aduanales personas físicas,601.42,Deudora
cod_sat_630,cod_sat_119,601.43,Honorarios aduanales personas morales,601.43,Deudora
cod_sat_631,cod_sat_119,601.44,Honorarios al consejo de administración,601.44,Deudora
cod_sat_632,cod_sat_119,601.45,Arrendamiento a personas físicas residentes nacionales,601.45,Deudora
cod_sat_633,cod_sat_119,601.46,Arrendamiento a personas morales residentes nacionales,601.46,Deudora
cod_sat_634,cod_sat_119,601.47,Arrendamiento a residentes del extranjero,601.47,Deudora
cod_sat_635,cod_sat_119,601.48,Combustibles y lubricantes,601.48,Deudora
cod_sat_636,cod_sat_119,601.49,Viáticos y gastos de viaje,601.49,Deudora
cod_sat_637,cod_sat_120,601.50,"Teléfono, internet",601.5,Deudora
cod_sat_638,cod_sat_120,601.51,Agua,601.51,Deudora
cod_sat_639,cod_sat_120,601.52,Energía eléctrica,601.52,Deudora
cod_sat_640,cod_sat_120,601.53,Vigilancia y seguridad,601.53,Deudora
cod_sat_641,cod_sat_120,601.54,Limpieza,601.54,Deudora
cod_sat_642,cod_sat_120,601.55,Papelería y artículos de oficina,601.55,Deudora
cod_sat_643,cod_sat_120,601.56,Mantenimiento y conservación,601.56,Deudora
cod_sat_644,cod_sat_120,601.57,Seguros y fianzas,601.57,Deudora
cod_sat_645,cod_sat_120,601.58,Otros impuestos y derechos,601.58,Deudora
cod_sat_646,cod_sat_120,601.59,Recargos fiscales,601.59,Deudora
cod_sat_647,cod_sat_120,601.60,Cuotas y suscripciones,601.6,Deudora
cod_sat_648,cod_sat_120,601.61,Propaganda y publicidad,601.61,Deudora
cod_sat_649,cod_sat_120,601.62,Capacitación al personal,601.62,Deudora
cod_sat_650,cod_sat_120,601.63,Donativos y ayudas,601.63,Deudora
cod_sat_651,cod_sat_120,601.64,Asistencia técnica,601.64,Deudora
cod_sat_652,cod_sat_120,601.65,Regalías sujetas a otros porcentajes,601.65,Deudora
cod_sat_653,cod_sat_120,601.66,Regalías sujetas al 5%,601.66,Deudora
cod_sat_654,cod_sat_120,601.67,Regalías sujetas al 10%,601.67,Deudora
cod_sat_655,cod_sat_120,601.68,Regalías sujetas al 15%,601.68,Deudora
cod_sat_656,cod_sat_120,601.69,Regalías sujetas al 25%,601.69,Deudora
cod_sat_657,cod_sat_120,601.70,Regalías sujetas al 30%,601.7,Deudora
cod_sat_658,cod_sat_120,601.71,Regalías sin retención,601.71,Deudora
cod_sat_659,cod_sat_120,601.72,Fletes y acarreos,601.72,Deudora
cod_sat_660,cod_sat_120,601.73,Gastos de importación,601.73,Deudora
cod_sat_661,cod_sat_120,601.74,Comisiones sobre ventas,601.74,Deudora
cod_sat_662,cod_sat_120,601.75,Comisiones por tarjetas de crédito,601.75,Deudora
cod_sat_663,cod_sat_120,601.76,Patentes y marcas,601.76,Deudora
cod_sat_664,cod_sat_120,601.77,Uniformes,601.77,Deudora
cod_sat_665,cod_sat_120,601.78,Prediales,601.78,Deudora
cod_sat_666,cod_sat_120,601.79,Gastos generales de urbanización,601.79,Deudora
cod_sat_667,cod_sat_120,601.80,Gastos generales de construcción,601.8,Deudora
cod_sat_668,cod_sat_120,601.81,Fletes del extranjero,601.81,Deudora
cod_sat_669,cod_sat_120,601.82,Recolección de bienes del sector agropecuario y/o ganadero,601.82,Deudora
cod_sat_670,cod_sat_120,601.83,Gastos no deducibles (sin requisitos fiscales),601.83,Deudora
cod_sat_671,cod_sat_120,601.84,Otros gastos generales,601.84,Deudora
cod_sat_672,cod_sat_120,602.01,Sueldos y salarios,602.01,Deudora
cod_sat_673,cod_sat_120,602.02,Compensaciones,602.02,Deudora
cod_sat_674,cod_sat_120,602.03,Tiempos extras,602.03,Deudora
cod_sat_675,cod_sat_120,602.04,Premios de asistencia,602.04,Deudora
cod_sat_676,cod_sat_120,602.05,Premios de puntualidad,602.05,Deudora
cod_sat_677,cod_sat_120,602.06,Vacaciones,602.06,Deudora
cod_sat_678,cod_sat_120,602.07,Prima vacacional,602.07,Deudora
cod_sat_679,cod_sat_120,602.08,Prima dominical,602.08,Deudora
cod_sat_680,cod_sat_120,602.09,Días festivos,602.09,Deudora
cod_sat_681,cod_sat_120,602.10,Gratificaciones,602.1,Deudora
cod_sat_682,cod_sat_120,602.11,Primas de antigüedad,602.11,Deudora
cod_sat_683,cod_sat_120,602.12,Aguinaldo,602.12,Deudora
cod_sat_684,cod_sat_120,602.13,Indemnizaciones,602.13,Deudora
cod_sat_685,cod_sat_120,602.14,Destajo,602.14,Deudora
cod_sat_686,cod_sat_120,602.15,Despensa,602.15,Deudora
cod_sat_687,cod_sat_120,602.16,Transporte,602.16,Deudora
cod_sat_688,cod_sat_120,602.17,Servicio médico,602.17,Deudora
cod_sat_689,cod_sat_120,602.18,Ayuda en gastos funerarios,602.18,Deudora
cod_sat_690,cod_sat_120,602.19,Fondo de ahorro,602.19,Deudora
cod_sat_691,cod_sat_120,602.20,Cuotas sindicales,602.2,Deudora
cod_sat_692,cod_sat_120,602.21,PTU,602.21,Deudora
cod_sat_693,cod_sat_120,602.22,Estímulo al personal,602.22,Deudora
cod_sat_694,cod_sat_120,602.23,Previsión social,602.23,Deudora
cod_sat_695,cod_sat_120,602.24,Aportaciones para el plan de jubilación,602.24,Deudora
cod_sat_696,cod_sat_120,602.25,Otras prestaciones al personal,602.25,Deudora
cod_sat_697,cod_sat_120,602.26,Cuotas al IMSS,602.26,Deudora
cod_sat_698,cod_sat_120,602.27,Aportaciones al infonavit,602.27,Deudora
cod_sat_699,cod_sat_120,602.28,Aportaciones al SAR,602.28,Deudora
cod_sat_700,cod_sat_120,602.29,Impuesto estatal sobre nóminas,602.29,Deudora
cod_sat_701,cod_sat_120,602.30,Otras aportaciones,602.3,Deudora
cod_sat_702,cod_sat_120,602.31,Asimilados a salarios,602.31,Deudora
cod_sat_703,cod_sat_120,602.32,Servicios administrativos,602.32,Deudora
cod_sat_704,cod_sat_120,602.33,Servicios administrativos partes relacionadas,602.33,Deudora
cod_sat_705,cod_sat_120,602.34,Honorarios a personas físicas residentes nacionales,602.34,Deudora
cod_sat_706,cod_sat_120,602.35,Honorarios a personas físicas residentes nacionales partes relacionadas,602.35,Deudora
cod_sat_707,cod_sat_120,602.36,Honorarios a personas físicas residentes del extranjero,602.36,Deudora
cod_sat_708,cod_sat_120,602.37,Honorarios a personas físicas residentes del extranjero partes relacionadas,602.37,Deudora
cod_sat_709,cod_sat_120,602.38,Honorarios a personas morales residentes nacionales,602.38,Deudora
cod_sat_710,cod_sat_120,602.39,Honorarios a personas morales residentes nacionales partes relacionadas,602.39,Deudora
cod_sat_711,cod_sat_120,602.40,Honorarios a personas morales residentes del extranjero,602.4,Deudora
cod_sat_712,cod_sat_120,602.41,Honorarios a personas morales residentes del extranjero partes relacionadas,602.41,Deudora
cod_sat_713,cod_sat_120,602.42,Honorarios aduanales personas físicas,602.42,Deudora
cod_sat_714,cod_sat_120,602.43,Honorarios aduanales personas morales,602.43,Deudora
cod_sat_715,cod_sat_120,602.44,Honorarios al consejo de administración,602.44,Deudora
cod_sat_716,cod_sat_120,602.45,Arrendamiento a personas físicas residentes nacionales,602.45,Deudora
cod_sat_717,cod_sat_120,602.46,Arrendamiento a personas morales residentes nacionales,602.46,Deudora
cod_sat_718,cod_sat_120,602.47,Arrendamiento a residentes del extranjero,602.47,Deudora
cod_sat_719,cod_sat_120,602.48,Combustibles y lubricantes,602.48,Deudora
cod_sat_720,cod_sat_120,602.49,Viáticos y gastos de viaje,602.49,Deudora
cod_sat_721,cod_sat_121,602.50,"Teléfono, internet",602.5,Deudora
cod_sat_722,cod_sat_121,602.51,Agua,602.51,Deudora
cod_sat_723,cod_sat_121,602.52,Energía eléctrica,602.52,Deudora
cod_sat_724,cod_sat_121,602.53,Vigilancia y seguridad,602.53,Deudora
cod_sat_725,cod_sat_121,602.54,Limpieza,602.54,Deudora
cod_sat_726,cod_sat_121,602.55,Papelería y artículos de oficina,602.55,Deudora
cod_sat_727,cod_sat_121,602.56,Mantenimiento y conservación,602.56,Deudora
cod_sat_728,cod_sat_121,602.57,Seguros y fianzas,602.57,Deudora
cod_sat_729,cod_sat_121,602.58,Otros impuestos y derechos,602.58,Deudora
cod_sat_730,cod_sat_121,602.59,Recargos fiscales,602.59,Deudora
cod_sat_731,cod_sat_121,602.60,Cuotas y suscripciones,602.6,Deudora
cod_sat_732,cod_sat_121,602.61,Propaganda y publicidad,602.61,Deudora
cod_sat_733,cod_sat_121,602.62,Capacitación al personal,602.62,Deudora
cod_sat_734,cod_sat_121,602.63,Donativos y ayudas,602.63,Deudora
cod_sat_735,cod_sat_121,602.64,Asistencia técnica,602.64,Deudora
cod_sat_736,cod_sat_121,602.65,Regalías sujetas a otros porcentajes,602.65,Deudora
cod_sat_737,cod_sat_121,602.66,Regalías sujetas al 5%,602.66,Deudora
cod_sat_738,cod_sat_121,602.67,Regalías sujetas al 10%,602.67,Deudora
cod_sat_739,cod_sat_121,602.68,Regalías sujetas al 15%,602.68,Deudora
cod_sat_740,cod_sat_121,602.69,Regalías sujetas al 25%,602.69,Deudora
cod_sat_741,cod_sat_121,602.70,Regalías sujetas al 30%,602.7,Deudora
cod_sat_742,cod_sat_121,602.71,Regalías sin retención,602.71,Deudora
cod_sat_743,cod_sat_121,602.72,Fletes y acarreos,602.72,Deudora
cod_sat_744,cod_sat_121,602.73,Gastos de importación,602.73,Deudora
cod_sat_745,cod_sat_121,602.74,Comisiones sobre ventas,602.74,Deudora
cod_sat_746,cod_sat_121,602.75,Comisiones por tarjetas de crédito,602.75,Deudora
cod_sat_747,cod_sat_121,602.76,Patentes y marcas,602.76,Deudora
cod_sat_748,cod_sat_121,602.77,Uniformes,602.77,Deudora
cod_sat_749,cod_sat_121,602.78,Prediales,602.78,Deudora
cod_sat_750,cod_sat_121,602.79,Gastos de venta de urbanización,602.79,Deudora
cod_sat_751,cod_sat_121,602.80,Gastos de venta de construcción,602.8,Deudora
cod_sat_752,cod_sat_121,602.81,Fletes del extranjero,602.81,Deudora
cod_sat_753,cod_sat_121,602.82,Recolección de bienes del sector agropecuario y/o ganadero,602.82,Deudora
cod_sat_754,cod_sat_121,602.83,Gastos no deducibles (sin requisitos fiscales),602.83,Deudora
cod_sat_755,cod_sat_121,602.84,Otros gastos de venta,602.84,Deudora
cod_sat_756,cod_sat_121,603.01,Sueldos y salarios,603.01,Deudora
cod_sat_757,cod_sat_121,603.02,Compensaciones,603.02,Deudora
cod_sat_758,cod_sat_121,603.03,Tiempos extras,603.03,Deudora
cod_sat_759,cod_sat_121,603.04,Premios de asistencia,603.04,Deudora
cod_sat_760,cod_sat_121,603.05,Premios de puntualidad,603.05,Deudora
cod_sat_761,cod_sat_121,603.06,Vacaciones,603.06,Deudora
cod_sat_762,cod_sat_121,603.07,Prima vacacional,603.07,Deudora
cod_sat_763,cod_sat_121,603.08,Prima dominical,603.08,Deudora
cod_sat_764,cod_sat_121,603.09,Días festivos,603.09,Deudora
cod_sat_765,cod_sat_121,603.10,Gratificaciones,603.1,Deudora
cod_sat_766,cod_sat_121,603.11,Primas de antigüedad,603.11,Deudora
cod_sat_767,cod_sat_121,603.12,Aguinaldo,603.12,Deudora
cod_sat_768,cod_sat_121,603.13,Indemnizaciones,603.13,Deudora
cod_sat_769,cod_sat_121,603.14,Destajo,603.14,Deudora
cod_sat_770,cod_sat_121,603.15,Despensa,603.15,Deudora
cod_sat_771,cod_sat_121,603.16,Transporte,603.16,Deudora
cod_sat_772,cod_sat_121,603.17,Servicio médico,603.17,Deudora
cod_sat_773,cod_sat_121,603.18,Ayuda en gastos funerarios,603.18,Deudora
cod_sat_774,cod_sat_121,603.19,Fondo de ahorro,603.19,Deudora
cod_sat_775,cod_sat_121,603.20,Cuotas sindicales,603.2,Deudora
cod_sat_776,cod_sat_121,603.21,PTU,603.21,Deudora
cod_sat_777,cod_sat_121,603.22,Estímulo al personal,603.22,Deudora
cod_sat_778,cod_sat_121,603.23,Previsión social,603.23,Deudora
cod_sat_779,cod_sat_121,603.24,Aportaciones para el plan de jubilación,603.24,Deudora
cod_sat_780,cod_sat_121,603.25,Otras prestaciones al personal,603.25,Deudora
cod_sat_781,cod_sat_121,603.26,Cuotas al IMSS,603.26,Deudora
cod_sat_782,cod_sat_121,603.27,Aportaciones al infonavit,603.27,Deudora
cod_sat_783,cod_sat_121,603.28,Aportaciones al SAR,603.28,Deudora
cod_sat_784,cod_sat_121,603.29,Impuesto estatal sobre nóminas,603.29,Deudora
cod_sat_785,cod_sat_121,603.30,Otras aportaciones,603.3,Deudora
cod_sat_786,cod_sat_121,603.31,Asimilados a salarios,603.31,Deudora
cod_sat_787,cod_sat_121,603.32,Servicios administrativos,603.32,Deudora
cod_sat_788,cod_sat_121,603.33,Servicios administrativos partes relacionadas,603.33,Deudora
cod_sat_789,cod_sat_121,603.34,Honorarios a personas físicas residentes nacionales,603.34,Deudora
cod_sat_790,cod_sat_121,603.35,Honorarios a personas físicas residentes nacionales partes relacionadas,603.35,Deudora
cod_sat_791,cod_sat_121,603.36,Honorarios a personas físicas residentes del extranjero,603.36,Deudora
cod_sat_792,cod_sat_121,603.37,Honorarios a personas físicas residentes del extranjero partes relacionadas,603.37,Deudora
cod_sat_793,cod_sat_121,603.38,Honorarios a personas morales residentes nacionales,603.38,Deudora
cod_sat_794,cod_sat_121,603.39,Honorarios a personas morales residentes nacionales partes relacionadas,603.39,Deudora
cod_sat_795,cod_sat_121,603.40,Honorarios a personas morales residentes del extranjero,603.4,Deudora
cod_sat_796,cod_sat_121,603.41,Honorarios a personas morales residentes del extranjero partes relacionadas,603.41,Deudora
cod_sat_797,cod_sat_121,603.42,Honorarios aduanales personas físicas,603.42,Deudora
cod_sat_798,cod_sat_121,603.43,Honorarios aduanales personas morales,603.43,Deudora
cod_sat_799,cod_sat_121,603.44,Honorarios al consejo de administración,603.44,Deudora
cod_sat_800,cod_sat_121,603.45,Arrendamiento a personas físicas residentes nacionales,603.45,Deudora
cod_sat_801,cod_sat_121,603.46,Arrendamiento a personas morales residentes nacionales,603.46,Deudora
cod_sat_802,cod_sat_121,603.47,Arrendamiento a residentes del extranjero,603.47,Deudora
cod_sat_803,cod_sat_121,603.48,Combustibles y lubricantes,603.48,Deudora
cod_sat_804,cod_sat_121,603.49,Viáticos y gastos de viaje,603.49,Deudora
cod_sat_805,cod_sat_122,603.50,"Teléfono, internet",603.5,Deudora
cod_sat_806,cod_sat_122,603.51,Agua,603.51,Deudora
cod_sat_807,cod_sat_122,603.52,Energía eléctrica,603.52,Deudora
cod_sat_808,cod_sat_122,603.53,Vigilancia y seguridad,603.53,Deudora
cod_sat_809,cod_sat_122,603.54,Limpieza,603.54,Deudora
cod_sat_810,cod_sat_122,603.55,Papelería y artículos de oficina,603.55,Deudora
cod_sat_811,cod_sat_122,603.56,Mantenimiento y conservación,603.56,Deudora
cod_sat_812,cod_sat_122,603.57,Seguros y fianzas,603.57,Deudora
cod_sat_813,cod_sat_122,603.58,Otros impuestos y derechos,603.58,Deudora
cod_sat_814,cod_sat_122,603.59,Recargos fiscales,603.59,Deudora
cod_sat_815,cod_sat_122,603.60,Cuotas y suscripciones,603.6,Deudora
cod_sat_816,cod_sat_122,603.61,Propaganda y publicidad,603.61,Deudora
cod_sat_817,cod_sat_122,603.62,Capacitación al personal,603.62,Deudora
cod_sat_818,cod_sat_122,603.63,Donativos y ayudas,603.63,Deudora
cod_sat_819,cod_sat_122,603.64,Asistencia técnica,603.64,Deudora
cod_sat_820,cod_sat_122,603.65,Regalías sujetas a otros porcentajes,603.65,Deudora
cod_sat_821,cod_sat_122,603.66,Regalías sujetas al 5%,603.66,Deudora
cod_sat_822,cod_sat_122,603.67,Regalías sujetas al 10%,603.67,Deudora
cod_sat_823,cod_sat_122,603.68,Regalías sujetas al 15%,603.68,Deudora
cod_sat_824,cod_sat_122,603.69,Regalías sujetas al 25%,603.69,Deudora
cod_sat_825,cod_sat_122,603.70,Regalías sujetas al 30%,603.7,Deudora
cod_sat_826,cod_sat_122,603.71,Regalías sin retención,603.71,Deudora
cod_sat_827,cod_sat_122,603.72,Fletes y acarreos,603.72,Deudora
cod_sat_828,cod_sat_122,603.73,Gastos de importación,603.73,Deudora
cod_sat_829,cod_sat_122,603.74,Patentes y marcas,603.74,Deudora
cod_sat_830,cod_sat_122,603.75,Uniformes,603.75,Deudora
cod_sat_831,cod_sat_122,603.76,Prediales,603.76,Deudora
cod_sat_832,cod_sat_122,603.77,Gastos de administración de urbanización,603.77,Deudora
cod_sat_833,cod_sat_122,603.78,Gastos de administración de construcción,603.78,Deudora
cod_sat_834,cod_sat_122,603.79,Fletes del extranjero,603.79,Deudora
cod_sat_835,cod_sat_122,603.80,Recolección de bienes del sector agropecuario y/o ganadero,603.8,Deudora
cod_sat_836,cod_sat_122,603.81,Gastos no deducibles (sin requisitos fiscales),603.81,Deudora
cod_sat_837,cod_sat_122,603.82,Otros gastos de administración,603.82,Deudora
cod_sat_838,cod_sat_122,604.01,Sueldos y salarios,604.01,Deudora
cod_sat_839,cod_sat_122,604.02,Compensaciones,604.02,Deudora
cod_sat_840,cod_sat_122,604.03,Tiempos extras,604.03,Deudora
cod_sat_841,cod_sat_122,604.04,Premios de asistencia,604.04,Deudora
cod_sat_842,cod_sat_122,604.05,Premios de puntualidad,604.05,Deudora
cod_sat_843,cod_sat_122,604.06,Vacaciones,604.06,Deudora
cod_sat_844,cod_sat_122,604.07,Prima vacacional,604.07,Deudora
cod_sat_845,cod_sat_122,604.08,Prima dominical,604.08,Deudora
cod_sat_846,cod_sat_122,604.09,Días festivos,604.09,Deudora
cod_sat_847,cod_sat_122,604.10,Gratificaciones,604.1,Deudora
cod_sat_848,cod_sat_122,604.11,Primas de antigüedad,604.11,Deudora
cod_sat_849,cod_sat_122,604.12,Aguinaldo,604.12,Deudora
cod_sat_850,cod_sat_122,604.13,Indemnizaciones,604.13,Deudora
cod_sat_851,cod_sat_122,604.14,Destajo,604.14,Deudora
cod_sat_852,cod_sat_122,604.15,Despensa,604.15,Deudora
cod_sat_853,cod_sat_122,604.16,Transporte,604.16,Deudora
cod_sat_854,cod_sat_122,604.17,Servicio médico,604.17,Deudora
